time_id,Price,Quantity
46590,923.42,-400
46591,923.11,-4006
46592,923.56,216
46593,923.6,60
46594,923.54,70
46595,922.2,-1900
46596,922.26,-500
46597,921.9,-7882
46598,921.38,-9759
46599,921.41,-229
46600,921.39,-35401
46601,921.38,-86
46602,922.08,446
46603,921.67,-10810
46604,922.77,661
46605,922.01,-29500
46606,921.21,712
46607,921.55,590
46608,921.42,67
46609,920.97,-8709
46610,921.13,60
46611,919.94,-1499
46612,920.42,70
46613,920.61,3908
46614,920.64,7851
46615,920.27,-60
46616,920.06,350
46617,919.83,587
46618,919.66,-4000
46619,919.62,-4888
46620,919.62,-1112
46621,920.3,592
46622,919.91,-60
46623,920.29,70
46624,920.32,202
46625,920.32,10
46626,919.95,-72
46627,919.95,-105
46628,920.48,70
46629,919.94,-431
46630,920.26,585
46631,920.3,200
46632,919.63,-2386
46633,919.5,411
46634,918.54,-79
46635,918.49,-538
46636,918.59,-100
46637,919.47,200
46638,919.45,295
46639,919.63,-70
46640,919.97,199
46641,921.62,6973
46642,920.94,-560
46643,921.62,460
46644,921.49,188
46645,921.37,195
46646,920.74,-300
46647,920.72,-3080
46648,921.19,100
46649,921.35,100
46650,920.97,354
46651,920.32,-594
46652,919.76,-2639
46653,920.69,265
46654,920.27,120
46655,918.94,163
46656,917.69,5959
46657,917.99,363
46658,918.41,60
46659,918.28,348
46660,917.19,709
46661,915.86,-34527
46662,916.21,-100
46663,916.79,257
46664,914.19,70
46665,914.05,68
46666,912.87,-465
46667,913.58,-200
46668,913.14,-60
46669,913.4,-3114
46670,914.21,70
46671,913.65,-400
46672,915,200
46673,915.69,53000
46674,915.62,-33663
46675,914.86,201
46676,914.44,137
46677,913.94,-209
46678,914.25,200
46679,915.16,747
46680,914.87,371
46681,912.13,15330
46682,912.06,-2187
46683,912.1,-1303
46684,913.2,1492
46685,915.17,77917
46686,915.88,-479
46687,915.59,-551
46688,916.36,-625
46689,916.03,-70
46690,915.74,-16751
46691,915.33,-1297
46692,915.37,-1099
46693,915.35,-10614
46694,914.95,-4231
46695,915.31,12061
46696,914.55,-9751
46697,915.21,2306
46698,914.47,590
46699,914.2,-10187
46700,915.18,4192
46701,914.72,2000
46702,914.85,1312
46703,914.12,-60
46704,914.74,400
46705,914.2,-400
46706,914.67,3212
46707,914.51,100
46708,914.1,-160
46709,914.55,255
46710,914.99,2530
46711,914.43,-2596
46712,914.41,-23744
46713,913.79,63
46714,912.64,-1418
46715,912.9,71
46716,913.35,177
46717,913.78,5280
46718,913.79,1029
46719,913.85,11657
46720,913.87,7814
46721,913.9,9565
46722,913.3,-340
46723,913.13,-593
46724,914.17,153
46725,913.45,-1239
46726,913.01,-1319
46727,913.47,583
46728,913.12,8099
46729,913.39,2557
46730,913.39,80
46731,913.39,60
46732,914.02,60
46733,913.57,-1043
46734,912.66,70
46735,912.14,-10000
46736,913.12,590
46737,912.24,-739
46738,912.98,-100
46739,913.41,1145
46740,913.93,14930
46741,914.63,-6490
46742,915.19,353
46743,913.87,-4754
46744,913.92,-1344
46745,913.9,-24
46746,914.36,296
46747,913.42,-60
46748,913.37,257
46749,912.84,-60
46750,912.82,-887
46751,913.75,1668
46752,913.76,2136
46753,913.77,56780
46754,913.78,15882
46755,913.82,3242
46756,913.8,1994
46757,913.24,-60
46758,912.96,390
46759,912.76,93
46760,912.22,-200
46761,911.89,-14918
46762,911.52,60
46763,910.52,314
46764,911.26,-680
46765,912.43,20000
46766,912.44,10781
46767,912.52,1014
46768,911.5,-387
46769,911.52,-140
46770,911.51,-1111
46771,911.48,-751
46772,910.89,-959
46773,910.19,-947
46774,910.76,52
46775,910.31,101021
46776,910.41,-60
46777,910.81,3601
46778,910.84,3529
46779,910.85,68
46780,910.86,24348
46781,910.87,326
46782,911.46,70
46783,911.5,60
46784,911.54,-5914
46785,911.65,-571
46786,911.94,-60
46787,912.53,-1110
46788,912.65,-400
46789,913.19,17342
46790,913.01,1300
46791,912.5,790
46792,912.96,72
46793,912.17,-74
46794,912.03,-899
46795,911.56,500
46796,911.78,-267
46797,912.91,8124
46798,911.69,-12844
46799,912.69,2700
46800,911.55,-590
46801,911.13,25599
46802,911.49,68
46803,912.24,-9623
46804,912.21,-80
46805,912.45,68
46806,912.22,-60
46807,913.27,100
46808,913.4,-2000
46809,913.28,-974
46810,913.2,-1258
46811,913.65,207
46812,912.42,-8095
46813,913.16,10643
46814,911.47,-14872
46815,912.09,566
46816,912.69,577
46817,911.69,101
46818,911.37,1167
46819,911.36,319
46820,911.44,3038
46821,911.62,100
46822,911.42,579
46823,910.85,-179
46824,910.64,1005
46825,910.81,634
46826,910.82,13150
46827,910.83,16507
46828,910.97,613
46829,910.98,1278
46830,910.99,898
46831,911,20070
46832,910.89,70
46833,911.01,1280
46834,910.52,-100
46835,910.55,-5094
46836,910.46,-200
46837,910.84,60
46838,910.58,-6
46839,910.59,51788
46840,910.58,650
46841,910.31,590
46842,909.91,221
46843,909.5,644
46844,909.71,-60
46845,909.85,-117
46846,910.12,1789
46847,916.4,-22000
46848,915.92,-3000
46849,916.35,-80
46850,916.44,-3068
46851,917.21,1960
46852,917,70
46853,915.41,-1223
46854,915.34,-201
46855,914.79,-71
46856,914.78,-368
46857,914.76,-623
46858,914.47,-1166
46859,915.54,-2950
46860,915.8,538
46861,915.74,206
46862,915.98,789
46863,914.72,-529
46864,915.66,1140
46865,915.5,-4365
46866,916.3,1000
46867,916.39,60
46868,916.4,1000
46869,916.42,102
46870,916.56,347
46871,916.06,-72
46872,916.45,2910
46873,915.07,-2424
46874,915.04,-4008
46875,915.03,-7459
46876,915.61,316
46877,915.26,-21677
46878,914.92,-303
46879,915.15,-96
46880,914.99,1150
46881,915.5,487
46882,915.3,-1999
46883,915.8,250
46884,916.19,885
46885,915.28,-258
46886,916.05,1401
46887,916.76,500
46888,916.77,870
46889,916.79,10000
46890,916.8,159
46891,916.82,2924
46892,917.14,2952
46893,916.42,10000
46894,916.29,531
46895,916.6,18088
46896,917.02,200
46897,917.6,369
46898,917.66,-5952
46899,917.72,-266
46900,916.63,-74
46901,918.27,7542
46902,918.64,8866
46903,918.27,-1577
46904,917.58,-5720
46905,917.48,-100
46906,918.74,10000
46907,918.77,219
46908,918.78,8990
46909,918.79,403
46910,918.8,1111
46911,918.82,1673
46912,918.83,35522
46913,918.91,383
46914,918.34,-1000
46915,918.1,-261
46916,918.37,297
46917,918.46,2256
46918,918.04,-11300
46919,918.15,-3893
46920,917.97,-7073
46921,917.46,-19415
46922,918.05,-80
46923,917.69,-1119
46924,917.63,-4932
46925,918.27,386
46926,918.15,-62
46927,918.48,-7490
46928,917.48,-2826
46929,918.06,-11800
46930,918.53,-532
46931,919.16,4008
46932,919.17,68
46933,918.84,-11481
46934,919.17,63
46935,919.88,1200
46936,921.08,-95
46937,920.86,143
46938,920.31,-6659
46939,920.51,679
46940,921.46,1511
46941,920.4,26869
46942,919.84,-69
46943,920.41,63
46944,920.25,-23529
46945,919.88,-7608
46946,920.14,-11800
46947,920.4,4747
46948,920.4,827
46949,920.65,1279
46950,919.82,-200
46951,920.37,70
46952,920.47,591
46953,921.45,68
46954,921.25,-4426
46955,920.94,-2430
46956,920.8,78
46957,921.85,60
46958,921.92,1300
46959,922.23,77
46960,921.47,-1543
46961,922.5,-13190
46962,923.14,2138
46963,923.09,11818
46964,923.23,2908
46965,922.62,70
46966,920.9,913
46967,921.7,200
46968,921.23,-200
46969,921.09,-68
46970,920.94,-132
46971,922.29,-2091
46972,920.83,2270
46973,920.18,-24940
46974,920.82,400
46975,920.55,114
46976,920.63,500
46977,920.66,-2000
46978,920.11,243
46979,919.81,-150
46980,920.1,-319
46981,919.96,-496
46982,920.45,102
46983,920.66,168
46984,920.83,60
46985,921.45,60
46986,921.57,100
46987,919.57,-8865
46988,919.99,-11662
46989,920.39,70
46990,919.61,300
46991,919.06,-5
46992,919.75,662
46993,919.73,403
46994,919.18,-60
46995,917.51,-7193
46996,917.51,-236
46997,917.9,-42856
46998,918.34,200
46999,918.5,177
47000,919.13,-200
47001,919.1,-124
47002,918.66,-418
47003,918.63,-260
47004,918.66,-6351
47005,918.87,249
47006,918.12,-547
47007,919.29,400
47008,919.31,527
47009,919.37,66
47010,919.03,-1343
47011,918.7,-400
47012,918.11,-795
47013,918.32,567
47014,919.6,170
47015,919.25,3
47016,918.84,-631
47017,917.93,3000
47018,917.7,-68
47019,916.01,-500
47020,916.92,6127
47021,916.93,717
47022,916.95,31863
47023,916.96,14761
47024,916.43,-560
47025,917.26,1300
47026,916.26,-200
47027,916.41,70
47028,916.18,-624
47029,915.6,-590
47030,916.15,-266
47031,916.17,505
47032,916.8,2
47033,915.87,-1391
47034,916.15,190
47035,916.79,1769
47036,916.94,70
47037,916.78,200
47038,915.77,-5016
47039,914.99,-241
47040,914.93,-65
47041,915.81,-120
47042,916.4,-8582
47043,916.79,480
47044,916.8,10000
47045,916.89,719
47046,916.91,899
47047,916.93,11823
47048,916.95,68
47049,916.98,3196
47050,917,64
47051,917.05,527
47052,917.51,199
47053,917.63,66
47054,917.7,68
47055,917.8,17
47056,916.85,-500
47057,916.42,94
47058,915.86,-703
47059,917.42,96
47060,917.2,60
47061,916.43,-5249
47062,917.8,1920
47063,917.22,-672
47064,916.68,-219
47065,914.34,2279
47066,914.15,-714
47067,915.1,14825
47068,914.29,-77
47069,913.8,-62
47070,915.78,10000
47071,915.82,1298
47072,915.84,21800
47073,915.87,532
47074,915.12,2900
47075,915.27,400
47076,916.27,-9999
47077,917.38,363
47078,916.57,-137
47079,916.78,-566
47080,916.74,100
47081,916.31,707
47082,916.28,98
47083,915.98,-1260
47084,915.98,-1239
47085,916.67,200
47086,916.51,-590
47087,917.08,-135
47088,917.11,-70
47089,917.26,709
47090,917.25,71
47091,917.63,-230
47092,916.49,535
47093,915.9,382
47094,915.53,-882
47095,915.65,623
47096,916.59,679
47097,916.79,4879
47098,916.52,-800
47099,917.06,-53270
47100,916.97,-2335
47101,916.95,-8116
47102,916.89,-9882
47103,916.88,-16701
47104,916.87,-2946
47105,918.06,709
47106,918.33,-560
47107,918.21,70
47108,917.68,70
47109,918.25,71
47110,918.27,7685
47111,918.27,1305
47112,918.27,3248
47113,917.75,-446
47114,918.07,-100
47115,917.73,14777
47116,917.87,68
47117,918.04,-400
47118,918.46,-278
47119,918.49,1224
47120,919.7,-90
47121,919.25,-26643
47122,919.66,354
47123,919.17,-81
47124,919.23,-577
47125,919.69,13937
47126,920,5943
47127,919.11,-590
47128,919.47,591
47129,918.95,150
47130,918.93,70
47131,919.5,1461
47132,920.08,3944
47133,920.14,-1898
47134,919.85,70
47135,919.51,-590
47136,919.48,96
47137,919.95,68
47138,919.97,684
47139,920,70
47140,920.03,3005
47141,919.43,-400
47142,920,5866
47143,919.28,-3808
47144,919.47,644
47145,919.21,74
47146,918.87,-200
47147,918.9,-1312
47148,918.89,-500
47149,918.65,-1140
47150,918.64,-4000
47151,918.62,-9643
47152,918.09,90
47153,918.33,2729
47154,917.73,200
47155,918.24,-200
47156,918.34,65
47157,917.78,-71
47158,917.69,2800
47159,917.43,800
47160,917.7,17989
47161,917.22,-1147
47162,917.78,171
47163,917.76,404
47164,916.91,100
47165,916.83,-5897
47166,917.44,-786
47167,916.43,-74
47168,916.01,-914
47169,917,10000
47170,916.52,1559
47171,916.38,-266
47172,916.49,200
47173,918.16,2731
47174,917.54,-10000
47175,917.66,-440
47176,917.38,-590
47177,917.65,100
47178,917.57,694
47179,917.43,354
47180,917.62,2000
47181,918.89,144
47182,917.79,-3494
47183,918.31,100
47184,918.28,200
47185,917.96,-2004
47186,918.94,150
47187,918.78,-400
47188,919.08,-2000
47189,919.08,-2137
47190,918.76,-591
47191,919.04,2000
47192,919.09,18046
47193,919.17,1068
47194,918.65,-3033
47195,918.45,-68
47196,919.69,-2900
47197,919.24,-573
47198,918.78,-14179
47199,920.04,-6850
47200,919.76,-2044
47201,918.79,-4825
47202,919.14,-1150
47203,919.39,1629
47204,919.11,559
47205,919.77,1099
47206,919.26,100
47207,919.35,2000
47208,919.49,2955
47209,919.46,2600
47210,920.18,60696
47211,920.19,69
47212,920.2,-2171
47213,920.08,800
47214,919.69,2124
47215,919.4,-200
47216,919.45,390
47217,918.58,-707
47218,917.75,5795
47219,917.89,93
47220,915.71,-6654
47221,915.69,-39028
47222,916.41,1070
47223,916.05,1167
47224,915.32,-142
47225,914.03,-6169
47226,913.61,8869
47227,913.62,3152
47228,913.66,4200
47229,913.72,2000
47230,913.76,12902
47231,913.77,36480
47232,913.78,40342
47233,913.08,400
47234,912.44,-5
47235,912.47,-590
47236,912.3,-30
47237,913.06,70
47238,912.18,200
47239,912.05,300
47240,912.62,70
47241,912.23,-1538
47242,912.17,-266
47243,911.81,-400
47244,912.43,-1068
47245,912.7,-2000
47246,912.79,200
47247,912.8,190
47248,912.81,100
47249,912.73,-866
47250,913.78,183
47251,914.13,4406
47252,913.9,76
47253,913.85,70
47254,913.87,475
47255,913.87,129
47256,913.22,-1351
47257,912.72,-4159
47258,912.71,-8326
47259,912.7,-76
47260,912.64,-4108
47261,912.63,-20000
47262,912.61,-3307
47263,912.5,-2249
47264,911.7,-100
47265,911.46,24
47266,912.23,-3682
47267,913.15,5915
47268,913.16,66
47269,913.14,813
47270,913.19,190
47271,912.59,-2000
47272,912.54,-7225
47273,911.87,-66
47274,912.6,17025
47275,912.45,4742
47276,914.28,-296
47277,914.89,-4792
47278,914.81,-100
47279,915.19,-397
47280,915.03,-65
47281,915.21,-500
47282,915.2,-500
47283,915.2,-500
47284,915.01,-500
47285,914.99,-500
47286,914.82,-760
47287,915,64
47288,915,754
47289,914.88,-399
47290,914.9,-354
47291,917.78,163
47292,916.4,-2316
47293,916.48,-36953
47294,917,70
47295,917.43,22448
47296,917.76,152
47297,917.86,-122
47298,917.31,-9828
47299,917.58,100
47300,916.88,-824
47301,916.88,450
47302,917.04,20712
47303,917.52,100
47304,916.91,-7204
47305,917.45,85
47306,917.89,-3205
47307,918.31,11484
47308,917.31,-6645
47309,918.53,135
47310,918.6,435
47311,917.68,-590
47312,917.24,-435
47313,917.22,-113
47314,917.18,-9097
47315,917.18,-500
47316,917.17,-22482
47317,917.17,-10000
47318,917.45,138
47319,917.12,-4273
47320,917.8,2007
47321,918.36,-1331
47322,918.89,1586
47323,917.93,-4265
47324,917.7,-150
47325,917.69,-2584
47326,917.68,-6433
47327,920.6,-150
47328,921.24,129
47329,920.44,-61
47330,921.06,5774
47331,920.29,-30226
47332,920.27,-1281
47333,920.94,100
47334,920.69,200
47335,922.19,-200
47336,921.68,-12313
47337,921.76,-4512
47338,921.75,-590
47339,922.24,3838
47340,921.62,400
47341,922.58,-188
47342,922.97,13
47343,923.7,515
47344,923.72,635
47345,923.64,70
47346,923.01,-68
47347,922.67,-4516
47348,923.44,-5942
47349,923.94,-1
47350,923.84,-9096
47351,923.83,-19651
47352,925.58,-174
47353,926.3,193
47354,926.28,5389
47355,926.07,-435
47356,927.5,1239
47357,928.27,-629
47358,927.72,-3732
47359,925.78,-4258
47360,926.2,-354
47361,926.53,-6402
47362,928.33,5910
47363,927.63,-190
47364,927.53,982
47365,926.82,-1280
47366,927.16,-64
47367,926.99,1559
47368,926.72,111
47369,926.46,-1000
47370,926.7,150
47371,927.74,-400
47372,928.27,1659
47373,930.34,10146
47374,929.8,-610
47375,930.43,-8455
47376,929.72,1150
47377,929.67,200
47378,929.64,672
47379,928.84,-11814
47380,928.82,-18139
47381,928.82,-500
47382,928.81,-52000
47383,928.77,-11814
47384,929.8,363
47385,929.62,-1116
47386,930.96,19000
47387,930.53,-200
47388,930.93,-1800
47389,931.04,-875
47390,930.4,132
47391,927.69,-36000
47392,928.37,5658
47393,927.48,200
47394,926.73,-333
47395,926.77,228
47396,925.88,-230
47397,927.56,194
47398,929.07,71
47399,929.4,-60
47400,930.03,-177
47401,930.68,10787
47402,930.7,-200
47403,930.68,-2900
47404,929.76,-1352
47405,929.99,309
47406,928.88,-5537
47407,929.73,-1800
47408,928.12,-900
47409,929.06,-60
47410,929.11,-3592
47411,930.22,-10
47412,929.91,-448
47413,930.44,-2000
47414,931.42,1000
47415,931.43,3908
47416,931.48,10350
47417,931.49,200
47418,931.51,200
47419,930.92,200
47420,930.77,3785
47421,932.6,-3402
47422,933.08,560
47423,933.09,4735
47424,933.26,1389
47425,933.21,-2715
47426,932.24,-16271
47427,933.07,1200
47428,933.03,-8630
47429,933.25,590
47430,933.28,-3882
47431,933.01,-100
47432,932.98,-800
47433,932.81,-447
47434,933.1,-1413
47435,932.44,-1047
47436,932.93,-172
47437,932.69,200
47438,932.97,1498
47439,932.68,-3253
47440,932.06,590
47441,930.52,-707
47442,930.99,-3248
47443,929.58,-223
47444,929.58,-1075
47445,930.08,1960
47446,930,-131
47447,931.12,-500
47448,932.54,1228
47449,932,361
47450,931.74,1398
47451,932.21,138
47452,932.12,1060
47453,931.15,350
47454,930.37,1150
47455,930.67,565
47456,930.91,-2160
47457,930.58,-3052
47458,931.49,-100
47459,933.13,68
47460,933.63,-1182
47461,933.58,-1024
47462,933.86,2905
47463,933.96,-4304
47464,935.65,2905
47465,934.68,295
47466,936.19,1898
47467,936.27,44841
47468,936.28,709
47469,934.6,-120
47470,934.99,-2380
47471,934.57,-63
47472,934.64,671
47473,934.6,-19508
47474,935.15,-2601
47475,935.6,548
47476,934.66,-10633
47477,935.66,-1318
47478,935.93,-911
47479,935.05,-1755
47480,935.25,-100
47481,935.96,2717
47482,936.49,6100
47483,936.59,-4160
47484,934.53,-1194
47485,935.58,-477
47486,935.33,-591
47487,935.56,-2941
47488,934.42,-18060
47489,934.95,-130
47490,934.2,-591
47491,934.61,3620
47492,933.7,-323
47493,932.64,625
47494,932.51,470
47495,931.51,-3290
47496,930.47,-3507
47497,930.04,70
47498,930.22,-540
47499,931.44,100
47500,931.49,5016
47501,931.57,13752
47502,931.57,5756
47503,931.62,8912
47504,931.63,45066
47505,931.06,-561
47506,931.16,-276
47507,932.18,7635
47508,931.89,236
47509,931.91,117
47510,931.29,2672
47511,931.33,68
47512,931.44,2182
47513,931.75,7524
47514,931.79,5733
47515,931.13,-758
47516,931.13,16299
47517,931.83,7100
47518,931.74,400
47519,931.63,590
47520,931.99,3133
47521,931.37,-180
47522,932.12,357
47523,930.68,-4158
47524,930.63,-17261
47525,930.55,-1541
47526,930.53,-500
47527,930.52,-12057
47528,931.14,3250
47529,927.87,-1555
47530,929.66,36335
47531,928.67,-8854
47532,929.34,9150
47533,929.41,1
47534,929.14,60
47535,928.21,-70
47536,929.24,60
47537,928.95,60
47538,928.55,6790
47539,928.34,-100
47540,928.17,10000
47541,927.08,-200
47542,926.96,590
47543,925.88,-16000
47544,925.45,-60
47545,925.41,-9082
47546,926.54,-2000
47547,926.11,-1027
47548,926.04,200
47549,926.87,-24172
47550,926.86,-544
47551,928.41,511
47552,927.82,-170
47553,927.94,-169
47554,929.3,60
47555,930.43,-4140
47556,930.99,5291
47557,930.99,5455
47558,931.03,2916
47559,930.24,2707
47560,930.36,700
47561,930.4,-200
47562,930.28,-2979
47563,930.37,-1071
47564,928.55,-899
47565,928.89,177
47566,928.28,-5064
47567,930.29,1000
47568,930.38,81
47569,931.17,-972
47570,931.39,-20000
47571,931.9,200
47572,932.14,225
47573,931.6,-188
47574,931.52,-11172
47575,931.5,3763
47576,931.11,411
47577,930.31,-100
47578,930.7,73
47579,930.46,-200
47580,929.81,590
47581,928.75,590
47582,928.2,-722
47583,928.32,-153
47584,928.26,-591
47585,928.27,130
47586,928.36,-354
47587,927.95,-108
47588,928.96,507
47589,930.31,500
47590,930.3,-70
47591,930.17,3900
47592,929.81,-1332
47593,929.94,70
47594,930.05,114
47595,929.64,-492
47596,930.04,71
47597,930.75,459
47598,931.11,1344
47599,930.39,-4000
47600,930.38,-3911
47601,930.94,64
47602,929.79,21003
47603,929.53,-1220
47604,930.11,868
47605,927.93,-100
47606,928.55,590
47607,927.93,-70
47608,928.33,-108
47609,929.54,5247
47610,929.55,923
47611,929.7,-1179
47612,929.23,3999
47613,929.52,60
47614,929.4,-1956
47615,928.85,-9564
47616,929.44,200
47617,930.13,-1777
47618,929.89,-443
47619,929.67,100
47620,929.22,-1093
47621,929.64,189
47622,931.32,-60
47623,931.61,-400
47624,931.22,-66
47625,931.2,-68
47626,931.18,-388
47627,932.24,560
47628,933.5,-1021
47629,933.99,20707
47630,934.11,-60
47631,933.09,-8858
47632,933.28,-3479
47633,933.59,-380
47634,933.82,500
47635,932.4,-698
47636,932.37,-16136
47637,932.99,-2286
47638,933.4,100
47639,933.42,590
47640,933.84,70
47641,933.32,80
47642,933.25,68
47643,933.28,70
47644,933.85,250
47645,934.1,4951
47646,934.1,-266
47647,934.35,-1400
47648,935.08,4475
47649,935.06,200
47650,934.94,10000
47651,934.89,6241
47652,935.7,68
47653,935.71,161
47654,936.43,282
47655,935.7,-275
47656,935.77,-78
47657,935.34,-638
47658,935.33,-1194
47659,935.25,-6625
47660,935.23,-8524
47661,935.21,-4006
47662,935.17,-68
47663,935.11,-289
47664,935.1,-27756
47665,935.52,-1268
47666,935.9,2500
47667,936.69,70
47668,936.1,-928
47669,938.4,15897
47670,939.75,100
47671,939.58,3489
47672,938.95,-2663
47673,938.48,38347
47674,938.64,23660
47675,938.96,66
47676,939.01,68
47677,939.39,6022
47678,938.69,-1393
47679,939.21,70
47680,938.54,-482
47681,939.3,5903
47682,939.69,5844
47683,939.68,18163
47684,940.16,-200
47685,940.24,-200
47686,940.41,-500
47687,940.48,1204
47688,941.19,-1662
47689,941.05,1918
47690,941.08,11024
47691,941.16,1544
47692,940.14,590
47693,939.66,-7472
47694,940.72,-100
47695,941.02,-70
47696,940.93,-100
47697,942.71,657
47698,942.74,19343
47699,943.56,1370
47700,942.72,70
47701,941.69,-200
47702,942.02,1830
47703,941.28,-89
47704,941.25,-100
47705,942.59,2193
47706,942.3,590
47707,942.72,-120
47708,943.72,-1139
47709,943.66,-419
47710,942.24,4075
47711,941.71,-400
47712,940.41,-260
47713,938.86,18656
47714,938.24,590
47715,939.68,-500
47716,940.13,623
47717,939.73,-739
47718,938.8,-2732
47719,938.82,-481
47720,939.2,-70
47721,939.55,70
47722,941.21,5930
47723,941.06,-68
47724,941,-100
47725,940.39,-5736
47726,940.99,142
47727,940,1800
47728,939.37,-495
47729,938.26,5901
47730,938.95,563
47731,938.95,70
47732,940.97,410
47733,941.38,-340
47734,940.63,-89
47735,940.97,70
47736,941,-60
47737,942.1,5880
47738,941.78,-671
47739,942.05,-3335
47740,942.4,70
47741,941.04,-15642
47742,941.89,-2627
47743,941.2,-590
47744,941.43,-266
47745,941.02,70
47746,940.56,-60
47747,940.97,116
47748,940.33,-10406
47749,940.32,-200
47750,940.02,-1217
47751,940.66,-22360
47752,940.66,-49201
47753,940.11,-5013
47754,940.1,-9003
47755,939.73,4329
47756,939.2,569
47757,939.19,357
47758,939.71,246
47759,939.59,5115
47760,938.9,-60
47761,939.31,1099
47762,938.59,-1717
47763,939.4,68
47764,939,-392
47765,938.55,-1194
47766,938.54,-5954
47767,939.29,1519
47768,938.81,600
47769,935.91,70
47770,936.79,33925
47771,936.8,10000
47772,936.79,1180
47773,935.85,200
47774,936.42,68
47775,935.39,400
47776,935.7,8857
47777,935.88,60
47778,936.28,60
47779,936.96,60
47780,936.96,110
47781,937.53,175
47782,937.21,-200
47783,936.71,-80
47784,937.29,2285
47785,936.7,1539
47786,936.45,68
47787,936.68,440
47788,936.34,-4674
47789,936.68,-60
47790,937.35,591
47791,937.2,88
47792,937.32,100
47793,936.67,-710
47794,936.98,-976
47795,936.68,-60
47796,936.54,-160
47797,936.13,-400
47798,937.2,-100
47799,937.12,3726
47800,936.88,70
47801,936.27,-212
47802,935.89,-126
47803,936.42,171
47804,936.36,3067
47805,936.32,2318
47806,936.42,671
47807,935.1,400
47808,935.45,100
47809,935.71,70
47810,933.09,1055
47811,933.01,-16299
47812,932.98,-2620
47813,933.08,1440
47814,932.9,-899
47815,933.37,-90
47816,933.02,-428
47817,932.95,-11241
47818,933.35,200
47819,933.1,-64
47820,933.06,200
47821,932.91,70
47822,933.43,5906
47823,933.63,638
47824,933.63,173
47825,933.97,683
47826,933.95,177
47827,934.86,-2000
47828,933.81,-2129
47829,934.24,312
47830,933.96,21677
47831,933.88,-590
47832,934.3,-360
47833,934.5,-7618
47834,934.37,-249
47835,934.16,-100
47836,933.33,-7369
47837,933.32,-15649
47838,933.31,-50000
47839,932.95,-5718
47840,933.44,60
47841,933.44,743
47842,933.52,358
47843,933.37,70
47844,931.66,71
47845,930.52,-504
47846,931.2,-60
47847,930.78,100
47848,931.01,-680
47849,931.92,960
47850,931.41,-70
47851,931.8,70
47852,931.29,-4669
47853,931.35,-3410
47854,930.89,-197
47855,931.46,18756
47856,931.05,624
47857,931.55,1930
47858,931.76,628
47859,931.78,2533
47860,931,-75
47861,930.87,-3456
47862,930.79,-6000
47863,931.03,338
47864,930.99,335
47865,930.37,-929
47866,933.06,-2000
47867,934.39,-1300
47868,935.16,-939
47869,935.92,11510
47870,935.93,9753
47871,935.74,2476
47872,934.91,-6539
47873,935.1,-315
47874,935.31,-211
47875,935.93,200
47876,935.53,-2198
47877,936,70
47878,934.65,-1070
47879,934.58,349
47880,934.61,10321
47881,934.48,306
47882,934.48,24
47883,933.91,-2000
47884,932.93,-5668
47885,933,70
47886,933.45,62
47887,933.67,1277
47888,933.71,558
47889,933.72,600
47890,933.73,46945
47891,933.37,2577
47892,933.49,1
47893,933.93,-4057
47894,934.92,645
47895,934.81,5567
47896,934.77,100
47897,934.22,148
47898,934.22,652
47899,933.82,210
47900,933.4,-1160
47901,933.05,-1454
47902,933.04,-31380
47903,932.63,-200
47904,933.32,7342
47905,933.04,790
47906,933.03,244
47907,932.41,-10000
47908,932.58,2995
47909,932.59,2598
47910,932.6,52779
47911,932.9,100
47912,933.42,-177
47913,932.1,-1757
47914,932.08,-32113
47915,931.8,2472
47916,931.09,-4034
47917,931.39,1854
47918,930.8,-310
47919,930.6,-641
47920,928.5,-2000
47921,927.35,-11535
47922,931.58,-30000
47923,932.74,5128
47924,932.48,-6127
47925,934,2151
47926,933.62,-423
47927,934.17,70
47928,933.74,-585
47929,934.02,200
47930,933.54,70
47931,933.51,189
47932,933.01,-480
47933,934.57,-5889
47934,934.58,100
47935,934.11,-217
47936,933.65,-71
47937,933.65,-60
47938,933.57,-500
47939,933.95,81
47940,933.96,2841
47941,933.51,-4437
47942,933.86,4559
47943,931.68,-3000
47944,931.62,-6127
47945,931.53,-5011
47946,931.75,-531
47947,932.55,404
47948,932.1,-107
47949,931.25,-1870
47950,931.24,-1248
47951,931.22,-66
47952,931.21,-16399
47953,931.18,-4057
47954,931.16,-4006
47955,931.14,-28690
47956,931.98,177
47957,931.39,-70800
47958,931.38,-200
47959,931.35,-2458
47960,931.34,-200
47961,931.97,-226
47962,931.57,-685
47963,931.97,303
47964,932.85,150
47965,932.41,-200
47966,932.32,-1969
47967,932.8,10393
47968,932,442
47969,932.5,920
47970,931.36,10000
47971,930.6,2069
47972,930.36,-163
47973,929.9,400
47974,928.86,295
47975,927.56,-200
47976,927.83,53177
47977,926.97,-560
47978,926.95,-10000
47979,926.92,-83647
47980,927.16,-126
47981,927.87,-11523
47982,927.64,-89
47983,928.25,423
47984,927.31,-1239
47985,929.76,200
47986,929.72,71
47987,929.28,62
47988,929.08,6371
47989,927.76,-17891
47990,927.78,-629
47991,927.3,200
47992,927.57,402
47993,927.57,484
47994,927.95,100
47995,927,-87
47996,926.26,64
47997,926.83,12022
47998,925.29,-119
47999,925.66,1959
48000,924.07,4397
48001,925.18,-1911
48002,924.77,-200
48003,926.09,-2535
48004,925.31,-100
48005,924.38,70
